gasolinera_id,nombre,ubicacion,fecha,hora,clientes_min,clientes_max,vehiculos_min,vehiculos_max,litros_promedio_min,litros_promedio_max,desviacion_estandar_min,desviacion_estandar_max,capacidad_total,inventario_actual
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,10:00,3,8,2,6,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,11:00,5,13,4,10,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,12:00,4,11,3,8,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,13:00,5,14,4,11,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,14:00,5,13,4,10,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,15:00,4,11,3,8,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,16:00,4,10,3,8,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,17:00,8,21,6,16,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,18:00,7,19,5,15,15,40,2,8,43925,30687
12,BP Las Torres,"16.758033609344785,-93.09450901504208",2025-03-07,19:00,7,17,5,13,15,40,2,8,43925,30687
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,7:00,5,12,4,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,8:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,9:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,10:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,11:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,12:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,13:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,14:00,3,9,2,7,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,15:00,5,13,4,10,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,16:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,17:00,7,17,5,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,18:00,6,15,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-01,19:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,7:00,7,18,5,14,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,8:00,5,12,4,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,9:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,10:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,11:00,4,11,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,12:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,13:00,3,9,2,7,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,14:00,2,5,1,4,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,15:00,2,7,1,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,16:00,3,7,2,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,17:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,18:00,6,15,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-02,19:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,7:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,8:00,4,12,3,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,9:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,10:00,2,7,1,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,11:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,12:00,4,12,3,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,13:00,3,7,2,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,14:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,15:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,16:00,4,11,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,17:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,18:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-03,19:00,5,13,4,10,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,7:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,8:00,6,16,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,9:00,6,16,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,10:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,11:00,2,7,1,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,12:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,13:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,14:00,3,9,2,7,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,15:00,2,6,1,4,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,16:00,2,7,1,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,17:00,6,17,4,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,18:00,7,17,5,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-04,19:00,7,17,5,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,7:00,8,22,6,17,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,8:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,9:00,9,22,7,17,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,10:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,11:00,3,9,2,7,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,12:00,6,15,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,13:00,6,16,4,12,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,14:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,15:00,2,6,1,4,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,16:00,5,13,4,10,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,17:00,7,18,5,14,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,18:00,8,21,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-05,19:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,7:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,8:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,9:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,10:00,2,6,1,4,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,11:00,4,11,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,12:00,3,7,2,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,13:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,14:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,15:00,5,14,4,11,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,16:00,3,7,2,5,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,17:00,8,22,6,17,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,18:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-06,19:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,7:00,8,20,6,16,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,8:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,9:00,7,19,5,15,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,10:00,3,8,2,6,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,11:00,5,13,4,10,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,12:00,5,13,4,10,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,13:00,4,10,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,14:00,5,12,4,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,15:00,5,12,4,9,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,16:00,4,11,3,8,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,17:00,7,17,5,13,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,18:00,9,23,7,18,15,40,2,8,32340,17552
13,Pemex Caña Hueca,"16.766835547675374,-93.15310518995233",2025-03-07,19:00,8,20,6,16,15,40,2,8,32340,17552
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,7:00,7,18,5,14,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,8:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,9:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,10:00,4,11,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,11:00,3,7,2,5,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,12:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,13:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,14:00,3,8,2,6,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,15:00,2,7,1,5,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,16:00,3,8,2,6,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,17:00,8,21,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,18:00,5,14,4,11,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-01,19:00,5,13,4,10,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,7:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,8:00,6,17,4,13,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,9:00,8,20,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,10:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,11:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,12:00,4,10,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,13:00,4,10,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,14:00,5,12,4,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,15:00,3,8,2,6,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,16:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,17:00,8,20,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,18:00,7,18,5,14,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-02,19:00,7,17,5,13,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,7:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,8:00,5,14,4,11,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,9:00,5,13,4,10,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,10:00,2,7,1,5,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,11:00,4,11,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,12:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,13:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,14:00,2,5,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,15:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,16:00,2,6,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,17:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,18:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-03,19:00,7,17,5,13,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,7:00,6,17,4,13,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,8:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,9:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,10:00,2,5,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,11:00,2,6,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,12:00,2,6,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,13:00,5,14,4,11,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,14:00,3,8,2,6,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,15:00,4,10,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,16:00,3,7,2,5,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,17:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,18:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-04,19:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,7:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,8:00,9,23,7,18,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,9:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,10:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,11:00,2,6,1,4,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,12:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,13:00,6,15,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,14:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,15:00,3,9,2,7,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,16:00,6,16,4,12,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,17:00,8,20,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,18:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-05,19:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,7:00,8,21,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,8:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,9:00,8,21,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,10:00,4,11,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,11:00,3,8,2,6,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,12:00,5,13,4,10,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,13:00,5,14,4,11,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,14:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,15:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,16:00,4,12,3,9,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,17:00,8,20,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,18:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-06,19:00,8,22,6,17,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,7:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,8:00,9,23,7,18,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,9:00,8,20,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,10:00,5,13,4,10,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,11:00,5,13,4,10,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,12:00,4,11,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,13:00,4,10,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,14:00,3,7,2,5,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,15:00,5,14,4,11,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,16:00,4,10,3,8,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,17:00,8,21,6,16,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,18:00,7,19,5,15,15,40,2,8,40552,19437
14,Shell Francisco I. Madero,"16.72228196421971,-93.11711260810273",2025-03-07,19:00,8,20,6,16,15,40,2,8,40552,19437
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,7:00,5,13,4,10,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,8:00,5,12,4,9,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,9:00,6,15,4,12,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,10:00,3,8,2,6,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,11:00,2,7,1,5,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,12:00,2,6,1,4,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,13:00,4,11,3,8,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,14:00,4,10,3,8,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,15:00,1,4,0,3,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,16:00,4,11,3,8,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,17:00,7,18,5,14,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,18:00,8,21,6,16,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-01,19:00,5,13,4,10,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,7:00,7,18,5,14,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,8:00,7,19,5,15,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,9:00,6,17,4,13,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,10:00,4,11,3,8,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,11:00,3,8,2,6,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,12:00,4,11,3,8,15,40,2,8,37975,22762
15,Mobil Tuchtlán,"16.77974589195612,-93.15183956119402",2025-03-02,13:00,4,11,3,8,15,40,2,8,37975,22762
